CustomerID,Age,Tenure,MonthlySpend,SubscriptionType,TotalSpend,Churn,CLV,Segment
3019,39,54,4824,0,260496,0,214898.8715,3
3020,60,38,4037,0,153406,0,220469.4221,3
3021,42,53,477,1,25281,0,30923.49497,0
3022,39,47,4958,0,233026,0,245463.3795,3
3023,45,1,2758,0,2758,0,3727.283707,1
3024,46,3,4117,0,12351,0,15293.71888,3
3025,30,37,2361,1,87357,0,107803.4617,2
3026,35,22,4875,0,107250,0,122364.7378,3
3027,19,17,1589,2,27013,1,21760.28825,2
3028,46,14,890,1,12460,0,12222.30998,0
3029,38,41,4932,2,202212,0,177209.2316,3
3030,32,35,3668,0,128380,0,162232.1238,1
3031,69,58,2048,1,118784,1,115699.723,2
3032,44,13,4016,1,52208,0,58218.01084,3
3033,67,35,1139,0,39865,1,41754.64919,0
3034,48,43,3382,2,145426,0,130918.1738,1
3035,32,2,3509,1,7018,1,10322.48961,1
3036,68,56,2250,1,126000,1,183127.5833,2
3037,40,47,1946,1,91462,0,78586.50374,2
3038,41,13,2651,1,34463,0,47529.84453,1
3039,61,51,224,1,11424,0,13044.62667,0
3040,30,54,2756,0,148824,1,199664.5285,1
3041,39,16,260,1,4160,1,3768.169565,0
3042,60,18,322,2,5796,0,5173.462632,0
3043,54,7,2302,1,16114,0,22938.76646,2
3044,50,45,1386,0,62370,1,89093.90119,0
3045,20,36,1930,0,69480,0,78244.10395,2
3046,36,41,4841,2,198481,1,279681.6529,3
3047,40,30,4289,1,128670,1,163053.3603,3
3048,46,42,2672,2,112224,1,104312.9733,1
3049,47,41,3165,2,129765,0,133692.7251,1
3050,56,7,2477,2,17339,0,15522.60893,2
3051,61,15,4287,2,64305,0,86282.13841,3
3052,64,40,3164,1,126560,1,188533.3322,1
3053,42,19,1510,0,28690,0,33924.91593,2
3054,54,43,354,0,15222,0,19166.09768,0
3055,64,37,2412,1,89244,0,118004.1996,2
3056,25,2,3453,2,6906,0,6608.913353,1
3057,59,42,1462,1,61404,1,63565.47443,2
3058,33,48,1562,2,74976,0,81620.7366,2
3059,25,55,1137,2,62535,0,76055.80607,0
3060,18,13,711,1,9243,0,12897.17203,0
3061,61,40,386,1,15440,1,15099.43191,0
3062,22,41,2045,2,83845,0,94713.17005,2
3063,20,43,1902,2,81786,0,108454.2667,2
3064,18,43,590,2,25370,0,21847.87021,0
3065,21,55,854,2,46970,0,54439.42402,0
3066,57,58,4471,1,259318,0,233662.5791,3
3067,52,31,3021,0,93651,0,110265.0833,1
3068,49,16,963,0,15408,0,20607.82917,0
3069,59,42,3600,2,151200,0,146038.514,1
3070,51,56,3467,0,194152,0,270771.1574,1
3071,60,44,1285,0,56540,1,58482.87707,0
3072,42,57,2129,0,121353,0,113289.0209,2
3073,27,6,4576,0,27456,0,30907.94339,3
3074,38,28,2163,0,60564,0,85592.22789,2
3075,63,32,1985,0,63520,1,53881.03963,2
3076,56,44,2474,2,108856,0,112045.4837,2
3077,44,10,2886,2,28860,1,36283.20234,1
3078,44,50,3168,2,158400,0,166368.5667,1
3079,19,18,4772,1,85896,0,72975.2485,3
3080,58,4,915,0,3660,0,3778.581358,0
3081,65,9,442,0,3978,0,5468.443507,0
3082,30,7,4115,1,28805,0,42563.02459,3
3083,26,50,1723,0,86150,0,71318.8845,2
3084,69,8,1037,2,8296,0,9942.744986,0
3085,53,43,3523,2,151489,0,132357.8182,1
3086,39,7,3153,1,22071,1,28168.72226,1
3087,59,41,1545,2,63345,0,51025.95314,2
3088,43,40,2623,1,104920,0,85018.68396,2
3089,29,3,2228,2,6684,0,8982.065332,2
3090,34,17,1632,0,27744,0,23640.79352,2
3091,31,2,439,2,878,0,889.964657,0
3092,31,15,338,1,5070,0,7456.085465,0
3093,51,46,3393,0,156078,0,232505.1797,1
3094,37,29,619,1,17951,0,16388.93994,0
3095,28,50,503,0,25150,0,29994.67833,0
3096,33,48,2362,0,113376,0,135076.6403,2
3097,68,52,2226,2,115752,0,129256.3788,2
3098,48,22,4302,2,94644,0,136977.3252,3
3099,23,4,2426,0,9704,1,12885.20154,2
3100,36,57,1368,2,77976,0,104111.1266,0
3101,54,52,615,2,31980,0,31618.5813,0
3102,21,6,2913,1,17478,0,19296.12868,1
3103,64,38,349,2,13262,0,15134.54916,0
3104,21,26,2644,0,68744,0,69379.08655,1
3105,37,11,1038,2,11418,0,9892.24055,0
3106,27,26,1896,0,49296,1,43797.10305,2
3107,41,17,4539,0,77163,0,71489.18838,3
3108,52,24,2110,1,50640,0,47731.1034,2
3109,43,28,1621,0,45388,0,44007.4453,2
3110,54,35,3201,0,112035,1,109662.325,1
3111,55,31,1520,1,47120,0,52727.34794,2
3112,38,13,4235,0,55055,0,63682.18641,3
3113,57,54,1723,1,93042,0,94550.7175,2
3114,56,35,4078,0,142730,0,204832.8926,3
3115,38,16,752,2,12032,1,14284.36401,0
3116,27,15,3956,1,59340,1,80182.21664,3
3117,55,43,3871,1,166453,0,240851.9119,3
3118,63,18,681,0,12258,0,11206.19716,0
3119,21,47,799,1,37553,1,41289.97934,0
3120,62,37,1364,0,50468,0,55678.68379,0
3121,37,48,4878,1,234144,0,245413.4854,3
3122,34,48,4432,1,212736,0,171515.0189,3
3123,24,49,1203,2,58947,0,80826.97549,0
3124,21,41,2182,0,89462,1,78555.82402,2
3125,46,27,1834,2,49518,0,74120.34577,2
3126,31,55,3197,1,175835,0,235807.2095,1
3127,20,35,886,0,31010,0,37398.27745,0
3128,41,52,3614,2,187928,0,170680.8124,1
3129,54,45,1959,1,88155,0,102328.1272,2
3130,33,54,2680,2,144720,0,142227.3599,1
3131,69,35,1537,1,53795,0,52537.58315,2
3132,21,28,314,1,8792,0,12138.85481,0
3133,41,39,4157,0,162123,0,172896.2512,3
3134,51,38,768,0,29184,0,32554.94643,0
3135,47,9,1753,0,15777,0,21931.21827,2
3136,35,12,2889,1,34668,1,29864.86779,1
3137,36,15,4790,2,71850,0,87386.30492,3
3138,48,21,3540,0,74340,1,89561.18763,1
3139,36,52,3188,0,165776,0,181964.0593,1
3140,66,35,3351,0,117285,1,161952.0832,1
3141,63,42,3727,0,156534,0,228543.247,1
3142,36,33,3215,1,106095,0,119434.8658,1
3143,39,51,1021,2,52071,0,58283.22316,0
3144,41,19,3774,1,71706,0,82565.48726,1
3145,62,55,3987,1,219285,0,286427.1772,3
3146,29,23,1808,1,41584,0,52713.63339,2
3147,47,13,759,0,9867,0,9432.698711,0
3148,55,44,4263,2,187572,0,158447.0848,3
3149,48,1,4635,1,4635,0,6787.855024,3
3150,53,51,811,1,41361,0,40647.47443,0
3151,36,29,2363,1,68527,0,85454.38051,2
3152,65,24,2081,0,49944,0,68918.05533,2
3153,62,16,4369,0,69904,1,70616.58218,3
3154,53,25,4063,1,101575,0,126440.9043,3
3155,47,55,3908,0,214940,1,188186.4545,3
3156,66,23,1909,2,43907,0,64936.34595,2
3157,50,28,1961,0,54908,1,46161.7482,2
3158,35,47,1892,1,88924,0,98414.17129,2
3159,69,16,1445,2,23120,0,27183.88261,2
3160,66,43,325,0,13975,1,18912.888,0
3161,45,56,4952,1,277312,0,245362.8739,3
3162,64,38,1399,2,53162,0,58933.56345,0
3163,28,11,2911,2,32021,1,32334.74492,1
3164,62,3,3646,2,10938,0,11139.34125,1
3165,50,15,1190,0,17850,0,24010.95501,0
3166,34,1,3265,2,3265,0,2624.48099,1
3167,23,7,1721,0,12047,0,15954.54744,2
3168,21,1,4928,1,4928,1,6737.950425,3
3169,37,49,2698,0,132202,0,189174.924,1
3170,65,32,2765,0,88480,0,109610.5514,1
3171,64,9,4990,1,44910,0,46410.83515,3
3172,44,29,2797,0,81113,0,89148.4036,1
3173,32,26,315,0,8190,1,12111.49696,0
3174,23,23,1231,1,28313,0,40114.72983,0
3175,64,45,1441,2,64845,0,72916.1363,2
3176,31,43,1942,1,83506,0,121930.7936,2
3177,28,29,3838,2,111302,1,153159.1665,3
3178,56,52,4599,0,239148,0,342164.0868,3
3179,26,38,4290,1,163020,0,208353.2641,3
3180,43,33,2175,2,71775,0,100510.6833,2
3181,33,7,4383,0,30681,0,43696.99389,3
3182,22,12,4603,0,55236,0,47746.63964,3
3183,69,31,363,0,11253,0,16605.51065,0
3184,27,32,3510,2,112320,1,116085.9963,1
3185,67,54,3588,2,193752,1,214663.5868,1
3186,20,20,1195,2,23900,0,32368.54989,0
3187,30,55,2077,0,114235,0,144556.1006,2
3188,60,51,2023,2,103173,0,147036.1692,2
3189,66,17,2495,1,42415,0,45825.23495,2
3190,47,36,3464,2,124704,0,132348.569,1
3191,62,3,1548,2,4644,0,3818.214112,2
3192,23,1,2003,0,2003,1,2251.187251,2
3193,34,50,2451,1,122550,0,160154.411,2
3194,62,27,3100,1,83700,0,84606.06107,1
3195,68,53,1793,1,95029,0,106803.9065,2
3196,36,47,632,2,29704,0,28325.09392,0
3197,59,40,4017,0,160680,0,215464.0813,3
3198,52,33,1270,2,41910,1,35303.22768,0
3199,63,20,4800,0,96000,1,124201.7413,3
3200,43,14,314,1,4396,0,4682.874204,0
3201,68,36,1639,2,59004,0,48921.23413,2
3202,22,5,1990,0,9950,1,13904.41568,2
3203,46,23,1194,2,27462,0,31345.27246,0
3204,54,45,4518,0,203310,0,247941.2778,3
3205,37,56,4931,1,276136,0,362406.8189,3
3206,66,15,4967,2,74505,0,93768.42444,3
3207,38,6,1157,1,6942,0,9105.125878,0
3208,27,33,295,2,9735,0,12982.56854,0
3209,22,55,2354,2,129470,0,156970.2141,2
3210,53,19,831,0,15789,0,16672.339,0
3211,23,13,3884,0,50492,0,48987.3134,3
3212,43,29,1901,0,55129,0,78946.50677,2
3213,21,6,897,1,5382,0,7959.69486,0
3214,56,15,231,1,3465,0,3639.511012,0
3215,56,16,748,2,11968,0,10515.29436,0
3216,67,24,2448,0,58752,0,56153.75913,2
3217,52,23,2093,1,48139,0,61110.87876,2
3218,18,48,3034,2,145632,0,134134.8428,1
3219,41,10,1903,1,19030,0,25616.0088,2
3220,53,54,1356,2,73224,0,105890.7764,0
3221,23,41,543,0,22263,0,32828.04158,0
3222,58,41,4272,2,175152,0,141264.9667,3
3223,63,49,3662,2,179438,0,263900.8869,1
3224,61,17,2448,0,41616,0,54855.55166,2
3225,48,49,1144,0,56056,0,48142.86387,0
3226,37,56,4080,2,228480,0,249195.8996,3
3227,41,44,2250,1,99000,0,127713.1514,2
3228,42,45,3485,0,156825,1,230482.5417,1
3229,53,30,3055,2,91650,1,83850.49111,1
3230,38,44,1530,0,67320,0,59875.30318,2
3231,47,46,2203,0,101338,0,114577.094,2
3232,41,10,3815,1,38150,1,56373.08096,1
3233,61,55,1987,0,109285,0,161738.0243,2
3234,59,19,2446,2,46474,0,44593.67677,2
3235,47,29,3872,2,112288,0,114931.5968,3
3236,39,2,2355,0,4710,1,6761.781457,2
3237,45,36,3679,0,132444,0,174082.9425,1
3238,24,19,3220,1,61180,1,90584.42337,1
3239,52,7,251,1,1757,0,2504.083172,0
3240,45,26,2359,1,61334,1,58302.0908,2
3241,31,15,4590,2,68850,1,91695.03599,3
3242,27,47,3851,1,180997,1,150950.7129,3
3243,33,56,4115,2,230440,0,316274.9699,3
3244,33,38,2312,1,87856,1,107280.0596,2
3245,48,3,2821,2,8463,1,12434.43771,1
3246,59,38,4760,0,180880,0,266259.4694,3
3247,42,16,4929,2,78864,0,65896.43793,3
3248,30,2,1554,0,3108,0,2835.630544,2
3249,23,31,3954,2,122574,0,139605.0362,3
3250,61,28,409,2,11452,0,16211.97189,0
3251,26,7,437,0,3059,0,4191.171383,0
3252,62,30,535,2,16050,0,23674.69725,0
3253,53,43,4038,2,173634,0,214031.4923,3
3254,60,58,1776,1,103008,0,100906.0665,2
3255,37,7,699,0,4893,0,4000.392751,0
3256,35,36,1764,0,63504,1,60712.90671,2
3257,60,29,990,1,28710,0,36538.96546,0
3258,38,24,3740,1,89760,1,130007.6997,1
3259,21,52,3322,0,172744,0,176999.1282,1
3260,67,39,1335,0,52065,0,73567.48217,0
3261,50,4,4144,0,16576,0,17842.88336,3
3262,44,29,2548,1,73892,0,75058.74541,2
3263,24,44,4524,1,199056,0,230146.7497,3
3264,23,5,349,2,1745,0,1936.237071,0
3265,32,55,3406,1,187330,0,269691.4906,1
3266,35,29,3728,2,108112,1,121926.5366,1
3267,49,30,1824,2,54720,0,54399.05467,2
3268,28,29,2774,1,80446,0,111803.5213,1
3269,37,26,4628,1,120328,1,180386.6719,3
3270,41,19,4469,1,84911,1,106454.6184,3
3271,32,26,3484,1,90584,1,88348.65485,1
3272,65,37,2308,0,85396,1,82592.49662,2
3273,24,27,4147,1,111969,0,94098.15275,3
3274,38,30,2463,2,73890,1,63109.82783,2
3275,59,51,1812,2,92412,1,133118.3925,2
3276,43,53,4015,0,212795,0,184608.3818,3
3277,61,30,4919,0,147570,0,168088.2352,3
3278,31,3,777,1,2331,0,3003.925308,0
3279,54,59,622,0,36698,0,51202.82387,0
3280,38,58,2963,1,171854,0,158086.7185,1
3281,35,43,1429,1,61447,0,67987.73055,2
3282,22,7,3376,0,23632,0,23065.68598,1
3283,20,49,953,0,46697,0,45719.91958,0
3284,40,57,887,2,50559,0,51200.46808,0
3285,43,9,922,0,8298,0,10048.72324,0
3286,54,53,946,0,50138,0,40692.21289,0
3287,41,41,4537,0,186017,0,202039.8348,3
3288,66,42,2912,2,122304,0,113838.251,1
3289,36,13,907,1,11791,0,17415.10603,0
3290,68,15,634,2,9510,0,11487.22801,0
3291,42,54,683,0,36882,0,51917.56796,0
3292,38,5,3718,0,18590,0,17418.5138,1
3293,29,29,1733,0,50257,0,68701.8713,2
3294,58,35,369,1,12915,0,14081.84084,0
3295,50,27,1220,2,32940,0,30449.28414,0
3296,67,27,1047,2,28269,0,37678.94844,0
3297,21,8,895,1,7160,1,9547.199621,0
3298,59,32,3546,2,113472,0,169881.3748,1
3299,24,20,4213,1,84260,1,113469.2416,3
3300,39,10,231,1,2310,0,2082.89714,0
3301,50,13,376,2,4888,0,5014.019088,0
3302,34,29,3164,2,91756,1,102418.8585,1
3303,41,35,2312,1,80920,0,71910.12153,2
3304,51,54,4086,2,220644,1,298228.45,3
3305,45,8,1702,1,13616,0,15912.8691,2
3306,60,29,2515,2,72935,1,106566.4005,2
3307,58,31,2844,2,88164,0,106900.2343,1
3308,56,41,265,2,10865,1,12668.90898,0
3309,39,30,4428,2,132840,0,112913.6821,3
3310,66,22,2128,2,46816,0,42347.04452,2
3311,34,21,784,0,16464,1,22961.81813,0
3312,51,12,1948,0,23376,0,34911.42916,2
3313,23,11,2404,2,26444,0,28840.49795,2
3314,63,2,3830,2,7660,1,10471.68158,1
3315,23,50,2092,2,104600,0,129631.8298,2
3316,51,41,2629,1,107789,0,158594.428,2
3317,18,2,3293,0,6586,0,6366.660283,1
3318,27,34,1173,1,39882,0,47115.99737,0
3319,38,3,4224,0,12672,0,13763.78243,3
3320,22,16,2842,0,45472,0,53620.6362,1
3321,19,51,1642,2,83742,0,82753.89954,2
3322,39,4,4529,2,18116,0,20804.81864,3
3323,65,23,1677,1,38571,0,47726.32452,2
3324,19,57,970,1,55290,0,47375.29836,0
3325,27,50,505,2,25250,0,33332.29973,0
3326,51,20,201,2,4020,0,5204.155618,0
3327,33,25,470,0,11750,0,16641.76377,0
3328,65,30,4716,0,141480,0,155359.1295,3
3329,68,18,3414,2,61452,0,51814.38408,1
3330,56,42,1063,0,44646,1,50138.4755,0
3331,39,11,2939,1,32329,0,28977.33685,1
3332,29,29,3114,0,90306,1,113172.6324,1
3333,41,17,306,2,5202,0,4333.224732,0
3334,64,26,3368,0,87568,0,92979.48211,1
3335,57,56,4844,2,271264,0,232741.8072,3
3336,55,57,2799,0,159543,1,128010.3637,1
3337,27,23,2435,1,56005,0,82461.20513,2
3338,52,56,2999,1,167944,0,251460.7279,1
3339,68,52,1711,2,88972,0,105774.546,2
3340,66,48,218,2,10464,0,10121.50381,0
3341,49,20,1058,2,21160,0,30423.19893,0
3342,24,45,1616,0,72720,0,105162.2549,2
3343,38,2,3232,0,6464,0,9037.681831,1
3344,37,24,4705,0,112920,1,133365.1811,3
3345,43,31,1626,1,50406,0,42960.60599,2
3346,21,27,2731,2,73737,1,63554.45484,1
3347,63,2,4919,0,9838,1,14045.06183,3
3348,69,57,4951,1,282207,1,398780.727,3
3349,39,14,4238,2,59332,1,65507.16031,3
3350,32,4,4313,1,17252,1,17764.52645,3
3351,57,49,2431,2,119119,0,149004.3781,2
3352,38,13,2652,0,34476,0,47056.00155,1
3353,32,36,3046,1,109656,0,143888.3508,1
3354,39,35,3402,1,119070,0,146565.8893,1
3355,69,44,2016,1,88704,0,85338.36898,2
3356,45,54,1980,2,106920,0,105182.9144,2
3357,31,55,4303,2,236665,0,309285.0013,3
3358,44,8,904,1,7232,1,9848.782741,0
3359,58,2,1541,2,3082,0,2716.150055,2
3360,57,6,3662,1,21972,0,20458.30351,1
3361,45,31,3790,0,117490,0,149955.9158,1
3362,43,54,1359,1,73386,0,78691.1188,0
3363,66,10,4826,1,48260,1,57637.15964,3
3364,19,44,3922,2,172568,0,212322.5707,3
3365,42,21,3638,2,76398,0,102628.6747,1
3366,20,42,3760,2,157920,0,215403.1746,1
3367,25,10,3282,0,32820,0,32690.93114,1
3368,61,23,1915,0,44045,0,51924.9901,2
3369,50,3,2443,0,7329,0,6496.914862,2
3370,59,32,1960,2,62720,0,87143.83397,2
3371,69,20,4207,1,84140,0,117107.1927,3
3372,52,10,1996,1,19960,1,20152.69391,2
3373,23,29,2875,1,83375,0,76074.19686,1
3374,56,41,3436,2,140876,0,119612.7745,1
3375,69,52,243,2,12636,0,15194.58162,0
3376,40,51,688,0,35088,0,30316.02043,0
3377,42,46,4476,2,205896,1,262809.0293,3
3378,67,34,3348,1,113832,0,145100.3391,1
3379,60,37,4923,0,182151,1,224007.6941,3
3380,36,20,1156,0,23120,0,32682.25516,0
3381,22,8,2314,2,18512,1,19711.51253,2
3382,68,7,1315,0,9205,0,13177.77406,0
3383,28,6,1981,0,11886,0,9816.026454,2
3384,29,11,3026,2,33286,0,29256.06037,1
3385,27,44,850,0,37400,0,40711.54163,0
3386,25,18,2076,1,37368,0,45431.83179,2
3387,41,51,540,2,27540,0,22656.13752,0
3388,45,42,3150,1,132300,1,158390.1064,1
3389,58,57,3575,1,203775,0,206868.0644,1
3390,53,29,2645,1,76705,0,108998.0171,1
3391,54,25,2950,1,73750,1,86530.81704,1
3392,38,21,2344,0,49224,0,59636.14282,2
3393,25,46,1554,0,71484,1,104504.9807,2
3394,26,3,3476,2,10428,0,13920.54283,1
3395,64,18,648,2,11664,0,12909.61356,0
3396,32,24,4372,1,104928,0,118969.017,3
3397,65,47,4844,1,227668,1,285392.4719,3
3398,63,38,997,2,37886,1,35618.12327,0
3399,57,10,3696,2,36960,1,31861.57455,1
3400,35,27,2382,2,64314,0,65463.0057,2
3401,59,12,3526,2,42312,1,56904.05306,1
3402,37,7,845,1,5915,0,5797.449189,0
3403,23,17,919,2,15623,0,13928.39569,0
3404,29,1,1722,0,1722,1,1641.60984,2
3405,19,58,1269,1,73602,0,93863.23499,0
3406,24,50,4943,0,247150,0,303936.0835,3
3407,33,26,4874,2,126724,0,162437.4208,3
3408,20,15,3275,0,49125,0,50371.33494,1
3409,62,51,4007,2,204357,0,292352.9789,3
3410,20,33,3561,0,117513,0,131172.623,1
3411,44,37,2356,1,87172,1,101084.5747,2
3412,67,47,4755,0,223485,0,327219.0454,3
3413,60,31,2513,1,77903,0,115724.4459,2
3414,57,35,3705,0,129675,0,163789.8871,1
3415,55,1,4339,0,4339,1,6340.88111,3
3416,50,8,832,1,6656,0,7847.791214,0
3417,45,12,2399,1,28788,0,29222.64301,2
3418,18,59,3263,2,192517,0,196476.1119,1
3419,25,54,3110,1,167940,0,200059.9379,1
3420,54,57,822,1,46854,0,57327.05368,0
3421,49,19,560,2,10640,0,11786.26794,0
3422,65,25,2567,1,64175,0,91041.22447,2
3423,60,57,409,1,23313,1,25613.69663,0
3424,54,32,3667,0,117344,0,116334.4371,1
3425,21,12,1130,2,13560,1,10923.76399,0
3426,47,13,4784,2,62192,0,92006.75118,3
3427,23,28,4143,0,116004,0,159739.7467,3
3428,63,1,4896,2,4896,0,6026.445809,3
3429,36,51,1077,0,54927,1,75875.03607,0
3430,49,6,4995,1,29970,0,40975.05776,3
3431,26,8,2699,2,21592,1,31357.96543,1
3432,29,4,2723,1,10892,0,11657.13445,1
3433,28,5,4551,2,22755,0,27041.96394,3
3434,63,25,591,1,14775,0,12840.06034,0
3435,33,22,4102,2,90244,0,133174.9477,3
3436,18,28,2521,2,70588,0,105147.1047,2
3437,62,39,4181,1,163059,0,220514.3019,3
3438,38,23,338,0,7774,0,8690.435566,0
3439,47,4,302,2,1208,0,1386.296845,0
3440,30,52,683,0,35516,0,39236.54439,0
3441,51,4,4519,0,18076,0,18172.11815,3
3442,21,47,4273,0,200831,0,234862.613,3
3443,45,59,2048,0,120832,0,101186.1122,2
3444,55,21,2084,0,43764,0,65397.46177,2
3445,48,37,3405,0,125985,1,138184.7694,1
3446,44,56,2361,2,132216,0,191601.6902,2
3447,22,41,1664,0,68224,1,89168.08729,2
3448,42,2,843,2,1686,0,1690.99063,0
3449,20,59,3636,2,214524,0,204964.1311,1
3450,50,7,4753,2,33271,0,49805.78215,3
3451,21,49,810,1,39690,0,53203.98652,0
3452,42,16,4502,0,72032,0,70214.13071,3
3453,37,17,1743,1,29631,0,25103.72496,2
3454,51,20,3739,0,74780,0,96304.79348,1
3455,43,58,1666,1,96628,0,97798.31193,2
3456,22,23,1116,2,25668,0,24511.18351,0
3457,52,34,1381,1,46954,0,61718.97597,0
3458,45,11,2346,2,25806,0,32915.11238,2
3459,46,34,2472,1,84048,1,95561.64074,2
3460,26,33,1051,0,34683,0,50632.295,0
3461,69,26,4736,0,123136,0,157090.3649,3
3462,55,2,919,1,1838,1,2619.873607,0
3463,67,23,4880,1,112240,0,104763.3636,3
3464,23,41,2214,0,90774,0,91468.61509,2
3465,36,22,3672,1,80784,0,70537.68814,1
3466,61,58,3842,1,222836,0,225778.7719,3
3467,28,34,4070,0,138380,0,204836.2796,3
3468,19,15,263,2,3945,0,5814.927524,0
3469,64,10,759,0,7590,0,10111.9327,0
3470,61,15,1933,0,28995,0,33771.45607,2
3471,61,42,869,1,36498,0,49146.23077,0
3472,26,29,4094,0,118726,0,140980.1042,3
3473,38,57,1742,0,99294,1,79679.06142,2
3474,41,23,1471,1,33833,1,38944.58951,2
3475,51,59,2615,1,154285,0,188111.4327,2
3476,39,17,2991,2,50847,1,50136.35471,1
3477,20,9,4913,0,44217,0,41665.92207,3
3478,29,50,3254,2,162700,0,161344.1178,1
3479,45,36,2658,2,95688,0,118321.9845,1
3480,47,9,3265,2,29385,0,26512.46581,1
3481,43,16,1363,2,21808,0,28442.64372,0
3482,65,36,4759,0,171324,0,187749.2387,3
3483,38,48,2949,0,141552,0,148253.5673,1
3484,45,51,2148,0,109548,0,149539.8015,2
3485,43,33,259,2,8547,0,9865.325815,0
3486,50,55,3302,1,181610,1,193392.9281,1
3487,38,31,532,0,16492,1,23331.3693,0
3488,52,6,4371,2,26226,0,27741.23711,3
3489,69,10,389,2,3890,0,5451.05777,0
3490,51,16,3760,2,60160,0,69360.81559,1
3491,58,4,495,2,1980,1,1872.297837,0
3492,68,54,2748,2,148392,0,182369.7216,1
3493,64,22,376,2,8272,1,8269.737347,0
3494,35,13,999,0,12987,0,11727.37259,0
3495,28,16,1005,1,16080,1,13837.9746,0
3496,40,52,1942,0,100984,0,97872.49463,2
3497,65,29,414,0,12006,0,15794.95252,0
3498,39,6,2079,2,12474,0,17296.44161,2
3499,34,26,2900,0,75400,1,105801.6263,1
3500,22,11,796,1,8756,1,8660.592799,0
3501,61,24,1917,1,46008,0,58093.42989,2
3502,28,29,1555,2,45095,0,43347.47143,2
3503,47,3,4423,1,13269,1,16399.60134,3
3504,32,52,1492,2,77584,1,110250.5644,2
3505,44,10,2798,1,27980,0,23184.94367,1
3506,52,1,3637,1,3637,0,5417.886027,1
3507,50,52,4914,0,255528,0,352363.2778,3
3508,37,43,341,1,14663,1,19548.17613,0
3509,33,26,3416,2,88816,0,114035.6607,1
3510,51,58,3039,1,176262,0,236048.6113,1
3511,19,12,4540,1,54480,0,81513.8885,3
3512,52,14,3713,0,51982,0,69610.8588,1
3513,57,25,2950,2,73750,0,77151.39051,1
3514,45,8,1914,2,15312,0,18829.85999,2
3515,64,43,1335,2,57405,0,59462.74602,0
3516,56,4,3921,0,15684,0,23197.35449,3
3517,23,28,2109,1,59052,1,84450.13605,2
3518,26,7,2447,2,17129,0,20509.13681,2
3519,37,10,4716,1,47160,0,63519.40918,3
3520,18,51,4302,1,219402,0,315232.5943,3
3521,25,57,1748,1,99636,1,96698.74911,2
3522,40,58,2839,0,164662,0,198522.6491,1
3523,20,36,4966,1,178776,0,203304.3217,3
3524,21,2,4711,0,9422,1,12626.55362,3
3525,42,26,3031,0,78806,0,83956.58402,1
3526,64,53,1206,0,63918,0,82855.99243,0
3527,55,50,3421,2,171050,0,185092.3775,1
3528,32,14,3262,0,45668,1,40085.19684,1
3529,38,58,4723,2,273934,0,239688.1416,3
3530,52,16,3252,0,52032,1,45961.91708,1
3531,63,54,4629,0,249966,0,205663.0043,3
3532,69,43,2519,0,108317,0,127064.6385,2
3533,31,42,3739,0,157038,0,199490.3774,1
3534,53,17,2566,1,43622,0,38767.30244,2
3535,29,46,726,1,33396,0,41020.32684,0
3536,34,22,3007,0,66154,0,80603.228,1
3537,56,4,1395,1,5580,0,5038.549365,0
3538,26,19,1953,2,37107,1,40181.60513,2
3539,52,2,1872,1,3744,1,4974.259668,2
3540,30,39,2228,1,86892,0,70532.7752,2
3541,32,9,1854,1,16686,0,15065.18067,2
3542,35,19,4749,0,90231,0,135083.013,3
3543,68,16,4241,2,67856,0,89127.59578,3
3544,50,54,1047,0,56538,0,63599.09841,0
3545,23,25,1067,2,26675,0,33099.96687,0
3546,44,48,973,0,46704,0,65028.53295,0
3547,40,18,742,1,13356,0,18559.67403,0
3548,44,23,4617,2,106191,0,109089.0591,3
3549,51,53,985,1,52205,1,59717.5081,0
3550,63,21,3505,2,73605,0,91758.83176,1
3551,55,11,4835,2,53185,0,45224.68625,3
3552,31,39,3083,0,120237,0,175793.422,1
3553,53,41,648,0,26568,0,29302.35938,0
3554,25,4,3510,1,14040,0,14876.83495,1
3555,52,25,4785,1,119625,1,171658.3165,3
3556,36,32,2105,2,67360,0,59465.45206,2
3557,47,30,4759,2,142770,1,118139.6848,3
3558,31,45,4609,0,207405,0,265375.0477,3
3559,37,59,3451,0,203609,0,217760.2485,1
3560,66,26,584,0,15184,0,20272.66048,0
3561,42,57,494,0,28158,0,23877.45542,0
3562,57,36,1438,0,51768,1,55320.83786,2
3563,41,51,3016,2,153816,0,148390.548,1
3564,31,34,1298,2,44132,0,58153.82086,0
3565,43,9,1937,1,17433,0,16718.57957,2
3566,55,12,2389,2,28668,0,32124.2638,2
3567,40,2,2965,0,5930,0,8143.160715,1
3568,39,38,1422,2,54036,0,77853.63008,2
3569,65,5,3442,2,17210,0,22473.232,1
3570,36,5,4099,2,20495,0,22553.92541,3
3571,63,52,4523,1,235196,0,282326.9529,3
3572,68,22,610,1,13420,0,17214.94736,0
3573,20,5,3199,2,15995,1,22592.18315,1
3574,59,59,3145,2,185555,0,263859.542,1
3575,36,4,4986,0,19944,0,28952.27888,3
3576,26,9,1077,1,9693,0,13255.15588,0
3577,45,29,986,0,28594,0,25813.47813,0
3578,37,22,2309,0,50798,0,67223.41511,2
3579,62,27,2186,2,59022,0,80872.80975,2
3580,24,10,1078,2,10780,1,15248.41779,0
3581,31,16,1807,2,28912,0,41846.41424,2
